id,reference,generated,rouge1,rouge2,rougeL,relevance,completeness,faithfulness,coherence,conciseness,fluency,avg_score
entertainment-arts-26706229,The BBC is to feature more arts stories in programmes like The One Show in a bid to make the subject less elitist.,"BBC Director General Tony Hall announced a new collaboration with the Tate and the revival of the landmark 1960s arts series ""Civilisation,"" which will feature a new presenter and modern digital technology. He warned that the arts risk becoming marginalized for future generations unless more effort is made to engage children and young people. The BBC also plans to integrate arts content into popular programs like *The One Show* and *Simon Mayo's show*, following a 20% increase in arts funding announced last October.",28.04,7.62,16.82,2.0,4.0,1.0,4.0,1.0,5.0,2.83
education-56213402,"Poorer students in England are up to three A-level grades behind more affluent students, research suggests.","The Education Policy Institute found that students from poorer families are on average three A-level grades behind their wealthier peers by age 19, with gaps reaching up to five grades in some areas like Knowsley and Stockton-on-Tees. The disadvantage gap is larger in A-levels than vocational qualifications, and no progress was made between 2017 and 2019, with researchers warning the pandemic will likely worsen it. The Department for Education noted it provided over £530 million in 2020–21 to support college students.",25.24,9.9,15.53,3.0,5.0,2.0,5.0,3.0,5.0,3.83
business-38842721,"Hang out the bunting - well, at least buy a couple of party poppers.","The Bank of England has significantly upgraded its UK growth forecasts, now more optimistic than before the Brexit referendum. After slashing projections in its post-referendum ""Gloomflation Report,"" the Bank has issued two substantial upgrades, including a small improvement for 2018. However, the Bank still believes negative Brexit effects have not disappeared and may crystallize as the exit process progresses.",8.22,0.0,5.48,1.0,1.0,1.0,4.0,4.0,5.0,2.67
uk-politics-36836980,All MPs are to be automatically offered additional security in their constituency offices and homes.,"Following the murder of Labour MP Jo Cox, heightened security concerns prompted MPs to overhaul the process for installing protective measures. Previously, MPs had to apply through the expenses watchdog Ipsa, which caused delays, but a new decision by the Estimates Committee now automatically provides all MPs with extra security like panic buttons and locks. The change removes Ipsa's authority over security decisions, streamlining the process that previously required police risk assessments and written estimates.",13.19,2.25,10.99,3.0,5.0,2.0,5.0,3.0,5.0,3.83
uk-politics-12657524,"With no money left in the government coffers, the ""only strategy"" for growth is to get behind Britain's entrepreneurs, David Cameron has said.","Prime Minister David Cameron declared war on the ""enemies of enterprise"" at his party's spring conference, vowing that the upcoming Budget would be the most pro-growth in a generation. He promised to rebalance the economy by supporting small businesses, boosting enterprise, and championing the ingenuity of the British people. Labour criticized his speech as ""warm words but no action,"" while Chancellor George Osborne also pledged a pro-growth Budget featuring new enterprise zones for deprived areas.",19.61,2.0,7.84,2.0,2.0,1.0,4.0,2.0,5.0,2.67
technology-19700791,Warcraft's online gaming world is about to get a bit bigger.,"World of Warcraft's new expansion, *Mists of Pandaria*, launches on Tuesday, introducing the Asian-themed continent of Pandaria and its panda-like inhabitants in an effort to reverse the game's declining subscriber base, which has fallen from 12 million in 2010 to 9 million in June 2012, with about half of players in China. Blizzard has tried other strategies to retain players, including a free-to-play early stage and a Diablo 3 promotion, but faces growing competition from titles like *Star Wars: The Old Republic* and *Guild Wars 2*. The expansion, the fourth for the game, adds the Pandaren race and a new character class to attract both existing and new players.",11.02,1.6,9.45,2.0,3.0,1.0,5.0,1.0,5.0,2.83
business-40666236,The European Central Bank (ECB) has insisted there is still a long way to go before it can call a halt to its economic stimulus programme.,"ECB President Mario Draghi dismissed speculation of an imminent end to the bank's €60 billion monthly bond-buying program, emphasizing that the recovery is robust but not yet sufficient to meet inflation targets. While the ECB kept its key interest rate at 0%, Draghi warned against any premature tightening that could jeopardize the recovery. Despite his cautious stance, a hint that the ECB might discuss reducing QE in the autumn caused the euro to jump to a 14-month high against the dollar.",16.36,0.0,10.91,3.0,5.0,1.0,5.0,3.0,5.0,3.67
business-22689987,South Africa's economic growth slowed sharply in the first three months of the year.,"South Africa's economy grew by only 0.9% in the first quarter of 2013, a disappointing figure attributed largely to maintenance closures in key industries like petroleum. This slowdown, compared to 2.5% growth last year, creates a tricky situation for the central bank, which faces weak growth alongside rising inflation pressures from a weak rand. The economy has struggled since the 2009 recession, with violent mining strikes last year further hampering momentum.",22.47,9.2,20.22,3.0,2.0,1.0,5.0,3.0,5.0,3.17
business-42226808,"The UK's biggest bioethanol producer has stopped production at its East Yorkshire plant, blaming government ""inaction"".","Vivergo Fuels warned that its Hull facility may not restart production due to rising losses caused by government delays in requiring oil companies to use 10% bioethanol in petrol. The company stated that 150 skilled workers and 3,000 supply chain jobs, many involving UK farmers, are at risk. Meanwhile, the Department for Transport affirmed its commitment to doubling biofuel supply by 2020, while Vivergo urged the adoption of E10 fuel to significantly boost carbon emission savings.",14.89,0.0,8.51,3.0,2.0,1.0,4.0,3.0,5.0,3.0
technology-54360612,US President Donald Trump's re-election campaign is running hundreds of Facebook advertisements pushing an unfounded conspiracy theory that Joe Biden cheated during the first US presidential debate.,"The Trump campaign ran Facebook ads falsely suggesting Joe Biden used a hidden earpiece during a debate, using a doctored photo from 2019. The ads promoted unproven rumors about Biden, including that he requested breaks or refused a drug test, which the Biden campaign rejected. By Wednesday evening, at least 15 versions of the ads had reached over 10 million users on Facebook.",21.74,2.22,15.22,3.0,4.0,2.0,5.0,4.0,5.0,3.83
uk-scotland-scotland-politics-41036484,The chief executive of the Scottish Police Authority (SPA) is to retire early.,"John Foley is set to leave his role as chief executive of the Scottish Police Authority (SPA) in October, receiving pay in lieu of notice and an early retirement payment. His departure follows criticism of ""dysfunctional"" relationships at the SPA's top and the earlier resignation of chairman Andrew Flanagan. The SPA stated the chief executive position is now redundant due to a restructuring that will have the director of forensic services report directly to the board.",28.89,18.18,22.22,3.0,4.0,1.0,5.0,3.0,5.0,3.5
technology-51510196,It was the week when the mobile phone industry's biggest annual trade show was called off over fears about the spread of the coronavirus.,"The cancellation of Mobile World Congress sparked debate about social media's role in spreading fear about the coronavirus. An infectious disease expert in California noted that while the virus is less deadly than influenza, uncertainty and 24/7 news coverage cause fear to spread faster than the infection itself. He highlighted that rapid modern diagnosis contributes to the heightened public anxiety.",25.29,7.06,18.39,2.0,2.0,1.0,5.0,4.0,5.0,3.17
uk-wales-33793177,"Wales has the highest take-up of broadband of any of the devolved nations, according to a report from the watchdog Ofcom.","Super-fast internet availability in Wales has surged to 79% of premises, up 24% since 2014, with a 77% take-up rate that exceeds Scotland and Northern Ireland, driven by substantial public investment. However, Wales has the lowest 4G coverage in the UK, with only 23% of adults having access in May 2015. Additionally, Welsh residents are the UK's heaviest TV viewers, spending an average of four hours 11 minutes per day, and have the highest pay-TV subscription rate at 70% of households.",24.3,7.62,13.08,2.0,4.0,1.0,4.0,1.0,5.0,2.83
uk-politics-20775071,"Allegations that a police officer falsely claimed to have witnessed former Chief Whip Andrew Mitchell calling police ""plebs"" are ""exceptionally serious"", No 10 says.","Andrew Mitchell, who resigned over a Downing Street incident, has called for a full inquiry after Channel 4 News alleged a police officer falsely claimed to witness him calling officers ""plebs."" The Metropolitan Police Federation ""categorically refutes"" any conspiracy, while No 10 described the allegations as ""exceptionally serious"" and urged police to investigate urgently. A Diplomatic Protection Squad officer was arrested as part of the inquiry into how police records were leaked to the media.",34.34,16.49,24.24,3.0,5.0,2.0,5.0,3.0,5.0,3.83
world-latin-america-47658080,"For many Brazilians, Michel Temer's ascension to president was surprising. But as the first Brazilian president to have charges brought against him while in office, his arrest is less unexpected.","In 2016, Michel Temer became acting president after Dilma Rousseff's impeachment trial, positioning himself as a rival and accused by her of orchestrating a coup. Despite his political skill, Temer's approval ratings remained in single digits, with society described as ""disenchanted and demobilised"" during his tenure. He later became the first Brazilian president to face bribery charges while in office, accused of leading a criminal organization and running a long-standing bribery scheme.",28.3,15.38,24.53,2.0,2.0,1.0,4.0,3.0,5.0,2.83
uk-england-birmingham-47374127,Three siblings have had their stomachs removed after testing positive for a cancer gene following the deaths of their mother and sister.,"Three siblings from Walsall underwent preventive stomach surgery after genetic testing revealed they carried a gene that had caused their mother and sister to die from stomach cancer. A fourth sibling tested negative for the gene, but Tahir Khan's daughter has since been found to carry it. The siblings credit the operation with saving their lives by eliminating the cancer risk.",38.1,9.76,26.19,3.0,4.0,2.0,5.0,3.0,5.0,3.67
uk-england-leeds-54470312,"The death of a British backpacker in Malaysia remains a mystery six years on, an inquest has heard.","British volunteer Gareth Huntley, 33, disappeared on Malaysia's Tioman Island in May 2014, and his body was found eight days later. A UK inquest concluded the cause of death is unknown due to decomposition, and while a third party cannot be ruled out, no evidence supports it. Huntley's family expressed that the mysterious circumstances have compounded their grief, leaving them with many unanswered questions.",26.19,0.0,9.52,4.0,5.0,1.0,5.0,3.0,5.0,3.83
world-asia-31001251,"The recent high-profile spat with the US over the Hollywood film ""The Interview"" painted North Korea's enigmatic young leader Kim Jong-un as impetuous.","A film depicting a fictional plot to assassinate Kim Jong-un led to a cyber attack on Sony by hackers, which the FBI blamed on North Korea, prompting Kim to insult President Obama. Journalist Jean Lee, who reported from North Korea, noted that Kim has worked to establish his own power base, displaying ambition and ruthlessness. She observed that his introduction as leader shocked the public, as he was not the obvious successor, yet his father saw qualities in him to lead the country.",21.82,5.56,10.91,2.0,2.0,1.0,5.0,2.0,5.0,2.83
world-middle-east-18571193,Saudi Arabia is to allow its women athletes to compete in the Olympics for the first time.,"Saudi Arabia will allow women athletes who qualify to compete in the Olympics, ending speculation that the entire team could be disqualified for gender discrimination. Female competitors will dress modestly, likely in loose-fitting garments and a sports hijab, to preserve their dignity. The decision marks a major step for the kingdom, overturning deep-rooted conservative opposition, and was reached after intense discussions led by King Abdullah.",30.95,17.07,28.57,3.0,5.0,2.0,5.0,3.0,5.0,3.83
uk-england-hereford-worcester-51539199,A body has been found in the search for a woman who went missing in floods after her car got stuck in water.,"A woman, Yvonne Booth, died after being swept into floodwater near Tenbury Wells during Storm Dennis. A man who was also swept away was rescued and remains in stable condition. The storm has left over 400 properties flooded, with hundreds of warnings still in place and further evacuations advised.",27.78,2.86,16.67,2.0,2.0,1.0,5.0,4.0,5.0,3.17
world-europe-isle-of-man-56422262,"High Covid-19 infection rates mean it is ""too risky"" to allow household support bubbles to be formed on the Isle of Man, the chief minister has told Tynwald.","The Isle of Man's third lockdown has been extended to the end of March, with 872 active cases and 19 hospitalizations. Howard Quayle stated that mixing households is the main driver of virus spread, and while support bubbles are not ruled out, the current prevalence of the Kent variant means it is not the right time to introduce them. Some MHKs raised concerns about mental health and the struggles of single-parent households, but Quayle emphasized that allowing bubbles could increase infection rates and will only be permitted when it is safe.",31.15,11.67,13.11,3.0,4.0,1.0,5.0,3.0,5.0,3.5
technology-30795245,Prosecutors have said the alleged creator and operator of the Silk Road underground market operated like a traditional drug lord.,"Ross Ulbricht's lawyers argue he was a ""perfect fall guy"" for the true operators of the Silk Road website, while he faces charges of running a criminal enterprise that generated millions in illegal drug sales. Prosecutors claim Ulbricht, operating as ""Dread Pirate Roberts,"" earned $18 million in bitcoin commissions and could face life in prison if convicted. Ulbricht, who has pleaded not guilty, was arrested in a San Francisco library after allegedly being caught online with an undercover agent, and is also accused of hiring hit men to protect his digital drug empire.",19.3,7.14,15.79,3.0,4.0,1.0,5.0,2.0,5.0,3.33
newsbeat-11997559,Adele has announced a UK tour starting in Leeds next April.,"Singer Adele announced a UK tour in support of her second album, *21*, which will be released on January 24th. The tour includes dates in Leeds, Glasgow, Manchester, Birmingham, Southampton, and London, with tickets going on sale December 17th. Adele explained that the album, recorded with producers Rick Rubin and Paul Epworth, reflects her personal growth and is named after her age at the time of writing.",17.95,10.53,17.95,3.0,5.0,1.0,5.0,3.0,5.0,3.67
uk-england-oxfordshire-20503005,Refuge centres have been set up in Oxfordshire as flood warnings on more rivers are put in place.,"Two leisure centers in Oxfordshire are on standby to shelter residents as flood warnings remain in effect for the River Thames and River Windrush, with officials advising that some households may need to evacuate within 24 hours. Flood barriers have been set up in Oxford, and the Environment Agency warns that properties close to the rivers can expect flooding. Meanwhile, a local farmer has rescued 19 vehicles from flooded roads, blaming drivers who ignored road closure signs for causing damage to their cars.",25.74,14.14,13.86,3.0,4.0,1.0,5.0,2.0,5.0,3.33
uk-england-london-46741638,A man has been arrested on suspicion of murdering a security guard who was stabbed to death at a private party in London's West End on New Year's Day.,"Tudor Simionov was attacked by a group of men trying to enter a party on Park Lane. A 26-year-old man is in custody, while two other security staff and a woman were also stabbed but suffered non-life-threatening injuries. In a separate incident, mother-of-one Charlotte Huggins was fatally stabbed in Camberwell, and a 34-year-old man was released on bail.",28.87,0.0,16.49,2.0,2.0,1.0,4.0,3.0,5.0,2.83
entertainment-arts-11956797,Rock star Eric Clapton is to sell off part of his extensive guitar collection to raise money for his rehab clinic.,"Eric Clapton will auction over 150 lots of guitars and amps in New York next year, including a guitar he played at his 2005 Cream reunion shows, estimated to sell for over £13,000. The proceeds will benefit the Crossroads Centre in Antigua, a drug and alcohol treatment facility he founded in 1998. The sale also features amps from his Derek And The Dominos era, plus guitars donated by Jeff Beck, JJ Cale, and Joe Bonamassa, following previous Clapton auctions that set records for his ""Blackie"" Stratocaster.",16.67,5.66,14.81,3.0,5.0,1.0,5.0,3.0,5.0,3.67
business-31949307,You have to feel the Office for Budget Responsibility's (OBR) pain.,"The Office for Budget Responsibility (OBR) complained that its tight timetable for producing fiscal forecasts was made worse by government departments handing in costings for major policies just before its deadlines. It also criticized the ""medium term spending assumption"" for becoming overly complex, requiring 428 words to explain compared to just 29 words in 2011. These issues highlight the difficulties the independent watchdog faces in accurately forecasting the impact of government policy without timely and clear information.",15.73,9.2,13.48,1.0,1.0,1.0,4.0,4.0,5.0,2.67
world-africa-39842686,Nigeria's President Muhammadu Buhari is seeking fresh treatment in London for an undisclosed illness.,"President Buhari, 74, has left for medical leave in London, leaving Vice-President Yemi Osinbajo in charge, amid public fears that a power vacuum could hinder Nigeria's economic recovery. The presidency stated that the length of his stay will be determined by doctors, but government will continue functioning normally under Osinbajo's leadership, who was widely praised during a previous acting role. Before departing, Buhari met with 82 of the Chibok schoolgirls recently released by Boko Haram in exchange for suspects, though over 100 remain missing.",13.73,4.0,11.76,2.0,3.0,1.0,4.0,2.0,5.0,2.83
10157432,The Italian government has approved austerity measures worth 24 billion euros (£20bn; $29bn) for the years 2011-2012.,"Italy has announced public sector cuts, including wage reductions, a hiring freeze, and tax avoidance measures, as part of efforts to reduce its deficit from 5.3% to below 3% of GDP by 2012. These cuts, totaling about 1.6% of GDP, follow similar austerity measures in Greece, Spain, and Portugal. Public sector workers have protested, arguing that research and other sectors have already suffered enough and that the state should instead target tax evasion.",10.75,2.2,8.6,3.0,2.0,1.0,5.0,4.0,5.0,3.33
uk-england-tees-17350377,"A project to support families in Hartlepool affected by separation has been boosted by a £460,778 grant from the Big Lottery Fund (BLF).","Headland Future has received funding to provide financial and counselling support, benefiting at least 400 parents and children, following a successful pilot that helped over 100 families last year. The charity will train parents to support other families in similar situations, as CEO Graham Alton emphasized the value of peer-led assistance. James Turner of the Big Lottery Fund noted that family breakdown has long-term effects, and this grant will expand a project that has already proven effective.",25.24,11.88,17.48,3.0,1.0,1.0,5.0,4.0,5.0,3.17
uk-england-wiltshire-54161565,People in Wiltshire are being asked what they would like to see in the county's museum when it moves to its new home in a former courthouse.,"Wiltshire Museum is moving to the historic, Grade II-listed Assize Court in Devizes, a building that has been derelict since the 1980s and was purchased by a community trust in 2018. The Devizes Assize Court Trust is surveying the public for creative ideas to help re-imagine the building and tailor activities for the new museum. Plans include restoring the original courtroom and adding a modern extension with exhibition galleries, a café, and community spaces.",19.23,1.96,13.46,4.0,5.0,1.0,5.0,3.0,5.0,3.83
world-europe-43649668,Footage has emerged appearing to show tension between Spain's Queen Letizia and her mother-in-law Queen Sofia.,A video from Easter Mass in Mallorca shows Queen Letizia blocking a photo of Queen Sofia and her daughters,42.11,16.67,26.32,3.0,2.0,1.0,5.0,5.0,5.0,3.5
world-middle-east-24834204,"A public prosecutor and his driver have been killed in the restive south-eastern Iranian province of Sistan Baluchistan, state media say.","A prosecutor in Zabol, Mousa Nouri, was shot dead by unknown assailants while traveling to work. The killing follows an attack on border guards that killed 14, prompting the execution of 16 prisoners, though the judiciary chief denies the incidents are linked. The region has seen frequent clashes with drug smugglers and rebel groups, with Jaish al-Adl claiming responsibility for the earlier border guard attack.",15.91,0.0,11.36,2.0,2.0,1.0,5.0,3.0,5.0,3.0
uk-scotland-scotland-politics-40855469,The Scottish government plans to create a new benefit to help people struggling to pay for funeral costs.,"UK ministers have proposed a new Funeral Expense Assistance benefit, aiming to launch by summer 2019, to prevent bereaved individuals from falling into poverty due to rising funeral costs. The cost of burials and cremations has increased significantly, with a 2016 study showing basic burials averaging over £1,300 and local authorities spending £500,000 on ""paupers' funerals"" the previous year. The benefit is part of a 10-point plan that includes advice services, consumer protection, a Social Innovation Fund, and a pilot ""funeral bond"" to help people save for their own burial.",23.42,7.34,12.61,3.0,4.0,1.0,5.0,2.0,5.0,3.33
uk-scotland-scotland-politics-46541974,Scottish Finance Secretary Derek Mackay has struck a deal to pass his plans for tax and spending for the year ahead at Holyrood. What are the big ideas and spending commitments?,"The Scottish government confirmed a new five-band income tax regime, raising starter and basic rate thresholds by inflation but freezing the higher rate threshold, diverging further from the rest of the UK and generating £68m in additional revenue. Land and Buildings Transaction Tax for second homes rises from 3% to 4%, while business rates see a below-inflation increase and council tax can rise up to 4.79%. Health and care services received a significant boost of nearly £730 million in proposed spending.",17.39,0.0,13.91,5.0,4.0,5.0,5.0,5.0,5.0,4.83
uk-20509003,"The chairman of the BBC Trust, Lord Patten, has told MPs he had no choice but to agree to a £450,000 pay-off to director general George Entwistle.","George Entwistle resigned as BBC Director General after 54 days following a Newsnight report that falsely accused Lord McAlpine of child abuse, while the program had previously shelved a sex abuse investigation into Jimmy Savile. Lord Patten testified that Entwistle asked if the BBC Trust was urging him to go, and was told they were not urging him to stay or go. Entwistle negotiated a 12-month payoff, seeking more, but accepted it to avoid a potential constructive dismissal claim that could have cost the BBC an additional £80,000.",31.93,8.55,15.13,2.0,2.0,1.0,5.0,2.0,5.0,2.83
uk-wales-south-west-wales-25024708,"A man who left unwanted furniture including a wardrobe, TVs and bed outside a shut charity shop has landed himself a £1,000 court bill for fly-tipping.","A man in Ammanford, Wales, was fined £420 after dumping so much furniture outside a Barnardo's charity shop that staff could not open the store, and the items were ruined by rain, forcing the charity to pay for removal. The council warned that such incidents, which have led some shops to post signs classifying after-hours donations as fly-tipping, constitute a serious offence under the Environmental Protection Act. The defendant, Ronnie James Carroll, admitted to four offences, and the shop manager emphasized that the charity aims to raise funds, not waste them on disposing of unwanted items.",20.47,6.4,15.75,3.0,3.0,1.0,4.0,3.0,5.0,3.17
uk-england-leicestershire-51356195,A diary detailing a soldier's experience in the Battle of the Somme has been discovered in a barn.,"A World War I soldier's diary, written in pencil, describes the first day of the Battle of the Somme as ""something awful"" and will be auctioned next month after being discovered among military items in Leicestershire. The diary, which includes entries from July 1916 and later notes a near-miss from a shell, ends abruptly in October 1916—not because the soldier died, but because he was sent a new diary. Pte Arthur Edward Diggins survived the battle that killed over 20,000 British troops, and the diary is expected to sell for £300–£400.",24.35,8.85,20.87,3.0,2.0,1.0,5.0,3.0,5.0,3.17
business-18074966,What makes an entrepreneur? The BBC's Roman Lebed and Tom Santorelli speak to Ruslan Gritsaylo about how he set up a business taking people on paratrike tours in the skies above Kiev.,"Ruslan Gritsaylo, a third-generation pilot from Kyiv, runs a business flying customers on a paratrike—a small aircraft with a parachute and propeller. He started the venture in the 1990s when paratrikes were poorly understood and dangerous, but improvements in technology have since made flights safe and civilized. Although still considered extreme, Gritsaylo describes the experience as more about endorphins than adrenaline, blending his passion and profession.",23.76,6.06,15.84,4.0,4.0,2.0,5.0,4.0,5.0,4.0
uk-northern-ireland-40941393,"The government has said there must be an ""unprecedented solution"" for the border between Northern Ireland and the Republic after Brexit.","The UK government has proposed avoiding a hard border in Northern Ireland post-Brexit by not installing physical infrastructure like customs posts or CCTV, instead exempting small and medium-sized businesses from new tariffs. Critics, including Labour, have dismissed the plans as lacking credible detail, calling them a ""fantasy frontier."" The proposals aim to maintain the Common Travel Area and uphold the Good Friday Agreement, while using technology and online declarations for larger businesses engaged in international trade.",22.22,4.12,16.16,4.0,3.0,1.0,5.0,3.0,5.0,3.5
